year,lat,lon,ID,dates,surf_temp,bot_temp,surf_salinity,bot_salinity,avg_depth,region
2024,40.193723,-69.29197,202404011000070418,2024-10-09,17.16,9.97,31.97,33.132,95.0,northeast
2024,40.532313,-69.46003,202404011000040420,2024-10-09,17.65,12.92,32.028,32.224,60.0,northeast
2024,,,202404011000100422,,,,,,,northeast
2024,40.456028,-68.965888,202404011000050423,2024-10-09,16.37,11.72,31.894,32.312,78.0,northeast
2024,40.517087,-68.888255,202404011000060425,2024-10-09,16.38,11.63,31.867,32.304,73.0,northeast
2024,40.240815,-68.600862,202404011400030427,2024-10-09,17.54,8.09,32.306,33.91,145.0,northeast
2024,40.383587,-68.072652,202404011400040429,2024-10-09,16.78,8.26,32.22,34.202,147.0,northeast
2024,40.399547,-67.999603,202404011400020431,2024-10-09,17.42,7.68,32.281,34.084,143.0,northeast
2024,40.314077,-67.94376,202404011500040433,2024-10-09,,,,,195.0,northeast
2024,40.313952,-67.940598,202404011500030434,2024-10-10,,,,,196.0,northeast
2024,40.358448,-67.72319,202404011500010436,2024-10-10,17.75,8.81,32.255,34.778,228.0,northeast
2024,40.587475,-67.754792,202404011300040438,2024-10-10,17.56,8.07,32.045,32.851,92.0,northeast
2024,40.50395,-67.34831,202404011400010440,2024-10-10,17.77,7.49,32.243,34.056,145.0,northeast
2024,40.608577,-67.417117,202404011300010442,2024-10-10,17.57,6.85,32.102,33.31,100.0,northeast
2024,40.892473,-67.141273,202404011300070444,2024-10-10,17.08,7.48,32.067,32.753,87.0,northeast
2024,40.866062,-66.94452,202404011300020446,2024-10-10,16.07,6.74,31.793,33.044,92.0,northeast
2024,40.721078,-66.845238,202404011500020448,2024-10-10,17.85,8.56,32.244,34.532,198.0,northeast
2024,40.819918,-66.697865,202404011800030450,2024-10-10,17.39,8.62,32.156,34.814,196.0,northeast
2024,40.955593,-66.720675,202404011600080452,2024-10-11,16.94,6.9,32.115,32.933,91.0,northeast
2024,40.959938,-66.555453,202404011700040454,2024-10-11,17.83,8.16,32.297,34.327,117.0,northeast
2024,41.088878,-66.370758,202404011800040456,2024-10-11,,,,,284.0,northeast
2024,41.150938,-66.366108,202404011700030458,2024-10-11,15.63,8.06,31.712,34.297,119.0,northeast
2024,41.174285,-66.675857,202404011600100459,2024-10-11,15.74,8.96,31.865,32.489,81.0,northeast
2024,41.274203,-66.86468,202404011600090462,2024-10-11,16.06,11.24,31.882,32.274,71.0,northeast
2024,41.107528,-66.914805,202404011600140464,2024-10-11,16.05,9.64,31.019,32.431,72.0,northeast
2024,,,202404011600150466,,,,,,,northeast
2024,41.205807,-67.036417,202404011600120467,2024-10-12,14.96,10.95,32.009,32.296,67.0,northeast
2024,41.14823,-67.244325,202404011600110469,2024-10-12,14.12,11.84,32.05,32.227,60.0,northeast
2024,41.126157,-67.312473,202404011300100471,2024-10-12,14.04,11.26,32.058,32.273,61.0,northeast
2024,40.931028,-67.725557,202404011300080473,2024-10-12,14.82,12.53,32.004,32.2,64.0,northeast
2024,40.95803,-67.812073,202404011300050475,2024-10-12,15.32,13.54,31.955,32.115,58.0,northeast
2024,40.963045,-67.878432,202404011900040477,2024-10-12,15.75,13.97,31.922,32.084,57.0,northeast
2024,41.23449,-68.249523,202404011900020479,2024-10-12,16.65,16.64,31.714,31.733,50.0,northeast
2024,41.020512,-68.396788,202404011900050481,2024-10-12,16.56,16.57,31.81,31.811,48.0,northeast
2024,41.041062,-68.508893,202404011900010483,2024-10-12,,,,,52.0,northeast
2024,40.869993,-68.652397,202404011900030485,2024-10-12,15.91,15.83,31.91,31.939,60.0,northeast
2024,40.678245,-68.720057,202404011300090487,2024-10-13,16.08,12.32,31.9,32.249,66.0,northeast
2024,40.723,-68.983622,202404011000030489,2024-10-13,16.05,11.28,31.931,32.417,69.0,northeast
2024,40.874088,-69.081835,202404011000080491,2024-10-13,14.84,12.56,31.803,32.236,72.0,northeast
2024,40.871063,-68.865062,202404011300110493,2024-10-13,16.18,15.42,31.914,31.961,69.0,northeast
2024,40.868503,-68.867195,202404011300030494,2024-10-13,16.18,15.42,31.914,31.961,69.0,northeast
2024,40.936748,-68.793397,202404011300060496,2024-10-13,16.3,15.41,31.926,31.974,72.0,northeast
2024,41.036327,-68.774892,202404012300040497,2024-10-13,15.62,15.38,31.965,31.969,66.0,northeast
2024,41.13436,-68.826315,202404012300060500,2024-10-13,15.23,13.89,31.993,32.06,79.0,northeast
2024,41.227833,-68.880847,202404012300030502,2024-10-13,15.33,8.88,31.78,32.451,99.0,northeast
2024,41.067633,-69.019882,202404012300010505,2024-10-14,15.41,10.67,31.961,32.262,89.0,northeast
2024,41.121848,-69.228462,202404012500010507,2024-10-14,15.85,9.61,31.663,32.374,54.0,northeast
2024,41.47258,-69.546158,202404012500040509,2024-10-14,14.74,14.74,31.758,31.782,36.0,northeast
2024,41.388325,-69.487542,202404012500080511,2024-10-14,14.88,14.67,31.729,31.761,36.0,northeast
2024,41.386075,-69.480065,202404012500070512,2024-10-14,14.88,14.67,31.729,31.761,36.0,northeast
2024,41.48566,-69.430788,202404012500030514,2024-10-14,15.68,10.11,31.82,32.294,52.0,northeast
2024,41.608693,-69.676367,202404012500020516,2024-10-14,15.0,11.39,31.812,32.02,49.0,northeast
2024,41.707398,-69.64897,202404012400070518,2024-10-14,15.23,7.47,31.823,33.064,125.0,northeast
2024,41.759983,-69.752695,202404012300020520,2024-10-15,15.23,8.04,31.821,32.742,110.0,northeast
2024,41.78751,-69.890675,202404035600030522,2024-10-15,14.51,14.05,31.695,31.76,25.0,northeast
2024,41.924957,-69.937422,202404035600010524,2024-10-15,14.51,14.52,31.534,31.661,28.0,northeast
2024,41.866992,-69.857135,202404012500060526,2024-10-15,14.39,11.06,31.729,32.11,57.0,northeast
2024,41.868978,-69.321082,202404012800030528,2024-10-15,15.44,7.71,31.735,34.004,199.0,northeast
2024,41.752958,-69.079523,202404012400060530,2024-10-15,15.51,7.34,31.807,33.553,177.0,northeast
2024,41.63446,-69.238292,202404012400020532,2024-10-15,15.35,7.36,31.789,33.564,181.0,northeast
2024,41.610603,-68.483835,202404012300050534,2024-10-15,15.16,7.48,31.816,32.75,105.0,northeast
2024,41.510067,-68.331298,202404012000040536,2024-10-16,15.41,15.42,31.944,31.944,51.0,northeast
2024,,,202404012000020539,,,,,,,northeast
2024,,,202404011900100541,,,,,,,northeast
2024,41.295677,-67.449128,202404011900080543,2024-10-17,16.21,16.23,31.863,31.863,45.0,northeast
2024,41.382755,-67.47115,202404011900070544,2024-10-17,15.73,15.74,31.875,31.873,44.0,northeast
2024,41.863933,-67.753427,202404012000030547,2024-10-17,14.84,14.85,31.902,31.903,39.0,northeast
2024,41.858788,-67.81854,202404012000010549,2024-10-17,14.68,14.67,31.898,31.9,41.0,northeast
2024,41.837732,-67.919955,202404012000070551,2024-10-17,14.78,14.71,31.916,31.916,52.0,northeast
2024,41.908602,-68.14592,202404012200010553,2024-10-17,14.88,8.27,31.796,34.7,193.0,northeast
2024,42.017603,-67.747287,202404012100010555,2024-10-17,14.48,7.46,31.896,32.77,98.0,northeast
2024,42.010228,-67.539378,202404012000050557,2024-10-17,14.79,14.69,31.924,31.931,45.0,northeast
2024,42.113928,-67.478782,202404012100040559,2024-10-17,14.17,8.01,31.949,34.804,159.0,northeast
2024,42.572895,-67.925898,202404012900090561,2024-10-18,13.86,8.46,31.905,34.649,222.0,northeast
2024,42.360633,-68.286562,202404012900070563,2024-10-18,13.86,8.17,31.891,34.611,200.0,northeast
2024,42.404213,-68.348828,202404012900030565,2024-10-18,13.89,8.2,31.937,34.655,208.0,northeast
2024,42.60843,-68.549098,202404012800020567,2024-10-18,14.32,8.2,31.988,34.364,209.0,northeast
2024,42.755655,-68.412093,202404012900110569,2024-10-18,13.36,8.13,32.145,34.222,199.0,northeast
2024,43.142118,-68.481338,202404013600090571,2024-10-19,12.78,7.92,32.236,33.947,206.0,northeast
2024,43.429083,-68.419608,202404013800040573,2024-10-19,13.49,7.86,32.087,33.969,187.0,northeast
2024,43.558315,-68.11237,202404013600080575,2024-10-19,12.45,8.16,32.262,34.204,194.0,northeast
2024,43.682287,-68.434422,202404013800030577,2024-10-19,12.18,7.74,32.038,33.867,182.0,northeast
2024,43.741518,-68.52373,202404013800050579,2024-10-19,12.24,8.31,32.023,33.515,148.0,northeast
2024,43.263333,-68.655943,202404013700050581,2024-10-19,12.26,7.86,32.178,33.85,168.0,northeast
2024,43.203975,-68.810355,202404013700020583,2024-10-19,11.98,7.95,32.225,33.662,172.0,northeast
2024,43.186028,-69.126625,202404013700040585,2024-10-20,12.46,7.35,32.273,33.442,192.0,northeast
2024,43.09885,-68.92818,202404013700010587,2024-10-20,13.24,7.92,32.161,33.913,173.0,northeast
2024,42.979287,-69.055007,202404013700070589,2024-10-20,13.85,7.6,32.079,33.651,180.0,northeast
2024,42.585962,-69.179338,202404012800040591,2024-10-20,13.92,7.8,32.054,34.065,214.0,northeast
2024,42.447673,-68.99913,202404012800070593,2024-10-20,14.74,7.98,31.858,34.167,227.0,northeast
2024,42.289738,-68.845905,202404012400080595,2024-10-20,14.88,7.55,31.838,33.749,209.0,northeast
2024,42.183907,-68.788945,202404012400040597,2024-10-20,14.66,7.63,31.852,33.808,198.0,northeast
2024,41.943522,-68.740472,202404012400050599,2024-10-20,14.24,7.24,31.87,33.445,146.0,northeast
2024,42.024048,-69.001562,202404012400010601,2024-10-21,14.1,7.06,31.889,33.293,136.0,northeast
2024,42.111,-69.200573,202404012400030603,2024-10-21,14.51,7.57,31.874,33.791,191.0,northeast
2024,42.14217,-69.291255,202404012800010605,2024-10-21,14.59,7.64,31.793,33.863,197.0,northeast
2024,42.334452,-69.368375,202404012800080607,2024-10-21,14.28,7.99,31.942,34.329,227.0,northeast
2024,42.383293,-67.935727,202404012900080609,2024-10-29,13.55,8.28,31.954,34.54,179.0,northeast
2024,42.208747,-67.818432,202404012900050611,2024-10-29,13.61,7.91,31.952,34.59,237.0,northeast
2024,42.200473,-67.660683,202404012200040613,2024-10-29,13.59,7.96,31.986,34.7,203.0,northeast
2024,42.057195,-67.275262,202404012000060615,2024-10-29,13.71,12.82,32.052,32.142,48.0,northeast
2024,42.114325,-67.021042,202404012100020617,2024-10-29,12.84,9.9,32.075,32.346,63.0,northeast
2024,42.140693,-66.804663,202404012100030619,2024-10-29,12.08,8.01,31.944,32.737,85.0,northeast
2024,41.889327,-67.05075,202404011900090621,2024-10-29,13.65,13.6,32.032,32.035,59.0,northeast
2024,41.775173,-67.326322,202404011900060623,2024-10-30,14.1,14.09,31.989,31.993,54.0,northeast
2024,41.507072,-66.569592,202404011600130625,2024-10-30,12.47,10.98,32.02,32.359,86.0,northeast
2024,41.61399,-66.614187,202404011600020627,2024-10-30,12.14,12.03,31.983,32.182,79.0,northeast
2024,41.592687,-66.49948,202404011600030629,2024-10-30,12.3,9.79,31.994,32.585,82.0,northeast
2024,41.411872,-66.380387,202404011600070631,2024-10-30,13.75,8.61,31.974,32.932,96.0,northeast
2024,41.29244,-66.2303,202404011700010633,2024-10-30,14.4,7.77,32.339,34.055,146.0,northeast
2024,41.655415,-66.119615,202404011600050635,2024-10-30,13.61,7.97,31.769,33.088,99.0,northeast
2024,41.700497,-66.342273,202404011600040637,2024-10-30,12.15,9.63,31.994,32.6,84.0,northeast
2024,41.839163,-66.305728,202404011600060639,2024-10-31,12.54,10.21,32.076,32.408,83.0,northeast
2024,41.914365,-66.082093,202404011600010641,2024-10-31,12.34,7.84,31.864,33.046,94.0,northeast
2024,41.873485,-65.779363,202404011700020643,2024-10-31,14.09,7.99,31.98,34.638,153.0,northeast
2024,41.854553,-65.73895,202404011800050645,2024-10-31,,,,,239.0,northeast
2024,41.857768,-65.7393,202404011800010646,2024-10-31,,,,,252.0,northeast
2024,41.960555,-65.763118,202404011800060648,2024-10-31,13.78,7.87,31.814,34.669,235.0,northeast
2024,42.020012,-65.878195,202404011800020650,2024-10-31,13.92,7.85,31.859,34.69,198.0,northeast
2024,42.145627,-65.855835,202404012900100653,2024-10-31,13.59,5.82,31.829,34.86,247.0,northeast
2024,42.300948,-65.768222,202404012900010655,2024-10-31,12.69,6.65,31.707,34.787,210.0,northeast
2024,42.323533,-65.83677,202404012900040657,2024-11-01,12.5,6.76,31.681,34.76,203.0,northeast
2024,42.120057,-66.060318,202404012200020659,2024-11-01,12.4,7.91,31.805,34.627,198.0,northeast
2024,42.160303,-66.199637,202404012200030661,2024-11-01,12.59,7.76,31.778,34.708,202.0,northeast
2024,42.286542,-66.163545,202404012900060663,2024-11-01,12.58,7.71,31.918,34.735,240.0,northeast
2024,42.452705,-66.571008,202404013000020666,2024-11-01,12.31,7.59,32.097,34.774,294.0,northeast
2024,42.476855,-66.78624,202404013000010667,2024-11-01,12.43,7.56,32.021,34.852,320.0,northeast
2024,42.605188,-67.113173,202404013000030670,2024-11-01,12.52,7.92,32.161,34.804,294.0,northeast
2024,42.813622,-67.276947,202404013600060672,2024-11-01,12.96,8.12,31.995,34.466,211.0,northeast
2024,42.760922,-67.426213,202404012900020674,2024-11-02,13.16,8.0,31.997,34.614,231.0,northeast
2024,42.890547,-67.638267,202404013600100677,2024-11-02,13.27,8.19,31.979,34.257,221.0,northeast
2024,42.866062,-67.874047,202404013600120679,2024-11-02,13.45,8.29,32.007,34.379,217.0,northeast
2024,43.04733,-67.634925,202404013600010681,2024-11-02,13.33,8.22,31.988,34.227,193.0,northeast
2024,43.07219,-67.443918,202404013600110683,2024-11-02,13.16,8.23,32.009,34.269,204.0,northeast
2024,43.250057,-67.610462,202404013600050685,2024-11-02,13.03,8.12,32.009,34.138,227.0,northeast
2024,43.371497,-67.121683,202404013600070687,2024-11-02,11.95,8.3,32.264,34.27,242.0,northeast
2024,43.253857,-67.111407,202404013600040689,2024-11-03,12.57,8.23,32.138,34.181,225.0,northeast
2024,43.209232,-67.021995,202404013600020691,2024-11-03,12.52,8.25,32.102,34.199,190.0,northeast
2024,43.251522,-66.784243,202404013400060693,2024-11-03,10.94,8.33,32.508,33.729,140.0,northeast
2024,43.137502,-66.633442,202404013400020695,2024-11-03,9.96,9.15,32.709,33.259,134.0,northeast
2024,43.374775,-66.698458,202404013400050697,2024-11-03,11.19,8.55,32.434,33.563,125.0,northeast
2024,43.601477,-67.115738,202404013400030699,2024-11-03,11.42,8.3,32.344,34.244,192.0,northeast
2024,43.921032,-67.201213,202404013400010701,2024-11-03,10.47,8.57,32.665,33.894,145.0,northeast
2024,43.934838,-67.089953,202404013400070703,2024-11-03,10.7,8.63,32.551,33.865,160.0,northeast
2024,43.971542,-66.960887,202404013400040705,2024-11-03,10.48,8.18,32.598,33.957,170.0,northeast
2024,44.117682,-67.011975,202404013510010707,2024-11-04,10.09,8.99,32.846,33.637,155.0,northeast
2024,44.135277,-66.876563,202404013510040709,2024-11-04,10.74,8.25,32.497,33.934,175.0,northeast
2024,44.304212,-66.920357,202404013510020711,2024-11-04,10.24,8.67,32.617,33.759,167.0,northeast
2024,44.360132,-67.20312,202404013510030713,2024-11-04,,,,,161.0,northeast
2024,44.269178,-67.648868,202404013900050715,2024-11-04,10.43,9.79,32.806,33.236,99.0,northeast
2024,44.238402,-67.664143,202404013800020717,2024-11-04,10.37,9.82,32.812,33.217,105.0,northeast
2024,44.088035,-67.88329,202404013900040719,2024-11-04,10.22,9.78,32.849,33.222,102.0,northeast
2024,44.020618,-68.16579,202404013800080722,2024-11-05,10.65,8.84,32.605,33.512,107.0,northeast
2024,43.834867,-67.809187,202404013600030724,2024-11-05,10.95,8.28,32.463,34.249,213.0,northeast
2024,43.865902,-68.428335,202404013900090726,2024-11-05,10.93,9.22,32.467,33.401,121.0,northeast
2024,43.648002,-68.914745,202404013900080728,2024-11-05,11.22,9.21,32.473,33.136,117.0,northeast
2024,43.767477,-69.211768,202404014000020730,2024-11-06,,,,,91.0,northeast
2024,43.713928,-69.515183,202404014000010732,2024-11-06,10.97,9.1,32.108,33.129,110.0,northeast
2024,43.412628,-69.378732,202404013800070734,2024-11-06,11.8,7.44,32.317,33.42,175.0,northeast
2024,43.458647,-69.760188,202404013800060736,2024-11-06,11.7,8.21,32.325,33.272,136.0,northeast
2024,43.310292,-69.702613,202404013800010738,2024-11-06,11.61,7.5,32.319,33.647,165.0,northeast
2024,43.242298,-69.353708,202404013700060740,2024-11-06,12.01,7.5,32.331,33.43,167.0,northeast
2024,43.121337,-69.489973,202404013700030742,2024-11-07,11.76,7.56,32.364,33.329,133.0,northeast
2024,42.981647,-70.089837,202404012700020744,2024-11-07,,,,,133.0,northeast
2024,43.007777,-70.330745,202404012700030746,2024-11-07,12.19,8.06,32.187,33.209,130.0,northeast
2024,42.920633,-70.35123,202404012700050748,2024-11-07,12.16,7.9,32.204,33.156,136.0,northeast
2024,42.824843,-70.633305,202404014000030750,2024-11-07,12.08,8.27,32.08,32.668,80.0,northeast
2024,42.714042,-70.553228,202404036600010752,2024-11-07,12.22,7.86,32.131,32.612,80.0,northeast
2024,42.595483,-70.56626,202404036500030754,2024-11-07,12.24,10.55,32.15,32.631,53.0,northeast
2024,42.575548,-70.582818,202404036600030756,2024-11-07,11.94,10.43,32.155,32.593,59.0,northeast
2024,42.612173,-70.389537,202404012600080758,2024-11-08,12.17,9.6,32.171,32.879,83.0,northeast
2024,42.615567,-70.385158,202404012600010759,2024-11-08,12.17,9.6,32.171,32.879,83.0,northeast
2024,42.655468,-70.180353,202404012600030761,2024-11-08,11.82,8.9,32.237,33.066,91.0,northeast
2024,42.754808,-70.11096,202404012700010763,2024-11-08,11.63,8.38,32.239,33.137,150.0,northeast
2024,42.58402,-69.938223,202404012700040765,2024-11-08,11.68,7.6,32.232,33.776,160.0,northeast
2024,42.33192,-69.376705,202404012800060767,2024-11-08,13.19,7.89,32.004,34.127,228.0,northeast
2024,42.287522,-69.828888,202404012800050768,2024-11-08,,,,,222.0,northeast
2024,42.17624,-70.28161,202404012600050771,2024-11-08,12.81,12.35,31.868,32.005,23.0,northeast
2024,42.382887,-70.822162,202404036400030773,2024-11-09,11.85,11.56,32.017,32.123,34.0,northeast
2024,42.29577,-70.657582,202404036500020775,2024-11-09,11.89,10.61,31.974,32.204,45.0,northeast
2024,42.271248,-70.674793,202404036400020777,2024-11-09,11.87,11.88,31.956,31.957,31.0,northeast
2024,42.241223,-70.598083,202404036500040779,2024-11-09,12.18,12.08,31.959,31.972,33.0,northeast
2024,,,202404036500050780,,,,,,,northeast
2024,42.218403,-70.562912,202404036500010781,2024-11-09,12.13,12.06,31.976,31.982,38.0,northeast
2024,42.202193,-70.489088,202404036600020784,2024-11-09,12.24,10.94,32.007,32.407,61.0,northeast
2024,42.208242,-70.586713,202404036400050786,2024-11-09,12.13,10.68,31.981,32.155,40.0,northeast
2024,41.990587,-70.530393,202404036000010788,2024-11-10,11.75,11.73,31.991,31.999,36.0,northeast
2024,41.85262,-70.429133,202404035900030790,2024-11-10,12.28,12.04,31.779,31.903,30.0,northeast
2024,41.813357,-70.346322,202404035900020792,2024-11-10,12.59,12.6,31.722,31.767,27.0,northeast
2024,41.878937,-70.188765,202404035900010794,2024-11-10,12.96,13.0,31.603,31.707,24.0,northeast
2024,41.951843,-70.260035,202404036000030796,2024-11-10,12.65,12.63,31.769,31.772,36.0,northeast
2024,41.983742,-70.192833,202404036000020797,2024-11-10,12.74,12.6,31.754,31.802,33.0,northeast
2024,42.009905,-70.277917,202404036100010800,2024-11-10,12.56,12.26,31.792,31.976,47.0,northeast
2024,42.065267,-70.065068,202404035600040803,2024-11-10,11.69,11.59,32.168,32.212,25.0,northeast
2024,,,202404036100040805,,,,,,,northeast
2024,42.06309,-70.020895,202404036100020807,2024-11-10,11.64,11.47,32.181,32.279,40.0,northeast
2024,42.111695,-70.04455,202404036100030808,2024-11-10,11.47,9.74,32.323,32.696,50.0,northeast
2024,42.137878,-70.016288,202404012600020810,2024-11-10,11.44,8.08,32.405,33.121,88.0,northeast
2024,42.355163,-70.252827,202404012600040812,2024-11-11,11.41,11.18,32.239,32.333,40.0,northeast
2024,42.287042,-70.36813,202404012600060814,2024-11-11,12.0,10.4,32.005,32.383,89.0,northeast
2024,42.278437,-70.455805,202404012600070816,2024-11-11,12.11,10.26,32.017,32.521,81.0,northeast
